-0.752971, 0.168748, -0.636049
-0.939587, 0.0358174, 0.34043
0.545583, 0.349781, -0.761573
0.432234, -0.772801, 0.464707
-0.235386, -0.266184, 0.93474
0.322815, 0.803239, -0.500598
-0.028985, -0.643058, -0.765269
-0.0119639, 0.820857, -0.571008
-0.695193, -0.0572143, -0.716543
0.222855, 0.690327, 0.68832
-0.0451702, -0.876819, 0.478693
0.0784068, 0.981387, -0.175306
0.376973, -0.897213, -0.230001
-0.206516, 0.977691, -0.0383729
0.211094, -0.803255, 0.556974
-0.0755998, 0.865822, 0.494609
-0.0149117, 0.999249, 0.035768
0.682087, -0.313388, 0.660716
0.471179, 0.0797918, -0.878421
-0.446926, 0.623205, 0.641773
0.448249, -0.893876, 0.00763188
-0.0938109, 0.53063, -0.842396
0.389982, -0.819004, -0.420887
-0.115612, 0.418367, 0.90089
-0.27879, -0.611542, 0.740468
0.414015, 0.852974, 0.317848
-0.776091, -0.538993, 0.327367
-0.437849, -0.164798, 0.883816
1, 0.0649619, 0.4933
0.668397, -0.205094, 0.71497
0.529049, -0.767667, 0.361656
-0.433159, 0.358184, -0.82709
-0.480723, 0.598674, -0.640699
0.480922, -0.47249, -0.738558
-0.0829297, 0.961745, -0.261091
0.130044, -0.618327, -0.775088
-0.417819, 0.165324, -0.893362
-0.850459, 0.116465, -0.512986
0.288484, -0.544947, 0.78728
-0.840507, 0.475417, -0.25986
0.525092, -0.524232, 0.670417
0.515885, 0.806858, -0.287826
0.728206, -0.0918748, -0.679172
-0.543769, -0.673462, 0.500764
0.15447, 0.981931, -0.10932
0.433014, -0.898661, 0.0700466
0.451585, 0.822582, -0.345588
0.338141, -0.0272268, -0.940702
0.117924, -0.0675486, -0.990723
0.976873, 0.204878, 0.0611893
-0.688324, 0.688846, -0.22738
-0.386063, -0.794179, -0.469292
0.204976, -0.968539, 0.141125
-0.626378, -0.571303, 0.530342
0.917549, 0.360981, -0.166723
0.374331, 0.756492, 0.53628
-0.275791, 0.124934, 0.953064
-0.554031, 0.569405, -0.607312
0.800452, 0.598355, 0.035334
-0.0822528, 0.517683, -0.851609
0.678236, 0.340692, 0.651096
-0.68124, 0.728185, -0.0752289
-0.361502, 0.395277, 0.844436
-0.372471, 0.173777, -0.911629
0.232099, 0.42047, 0.877118
0.794528, 0.189377, 0.576941
0.996698, 0.0810831, -0.004215
0.135035, 0.990841, -0.000824627
-0.39426, 0.642429, 0.657148
-0.209447, 0.700388, -0.68234
-0.793842, 0.598167, 0.109599
0.411497, -0.300065, 0.860599
-0.993367, 0.0916229, -0.0694752
0.744596, 0.527297, 0.40931
0.886206, 0.449707, -0.111368
0.0835944, 0.886088, -0.455917
-0.104279, 0.990175, -0.0931633
0.740458, 0.103786, -0.664041
-0.807416, -0.43839, -0.394834
0.49035, 0.180229, -0.852687
0.816871, -0.522844, 0.243632
0.997609, 0.0364729, -0.0587022
0.340921, -0.723841, 0.599856
0.0756181, 0.992438, -0.0966843
0.575846, -0.156177, -0.802503
0.350697, 0.8866, 0.301582
0.747497, 0.623055, 0.230326
0.787455, -0.276109, 0.551071
-0.701663, 0.683583, 0.200955
-0.662425, 0.371965, 0.650258
0.258302, -0.77471, 0.577153
0.959325, -0.0196499, -0.28162
-0.317409, -0.930621, -0.182197
-0.0848752, -0.0591716, 0.994633
0.65883, -0.611297, -0.438474
0.959757, -0.166188, -0.226381
0.0499725, -0.579355, 0.813542
-0.383489, -0.873259, -0.30059
0.305708, -0.36023, 0.881349
-0.454618, -0.0792019, 0.887158
0.393562, -0.908355, -0.141423
0.0601278, -0.559593, -0.826584
-0.0935249, -0.554363, 0.827003
-0.688492, 0.449468, 0.569172
0.186263, -0.0304184, -0.982029
0.334308, 0.46284, 0.820985
-0.15882, 0.810926, -0.563183
-0.213363, 0.0346345, 0.976359
0.21588, 0.948179, -0.233137
0.245568, 0.90334, -0.351673
-0.586544, 0.759138, 0.282267
-0.166713, -0.242189, 0.955799
0.678168, -0.709379, 0.192013
-0.322563, -0.588312, 0.741513
-0.348133, -0.331641, 0.876822
0.915083, -0.360653, -0.180422
-0.350923, -0.808268, -0.472818
-0.924665, -0.0531572, -0.377053
-0.56886, -0.108588, 0.815234
-0.740324, 0.193551, -0.643784
0.194652, -0.143115, 0.970375
0.0407286, 0.671958, 0.739469
-0.245965, 0.407242, 0.879576
0.141717, -0.989904, -0.00233611
0.764558, 0.62033, -0.17505
0.489302, 0.867123, -0.093168
0.846047, 0.484977, -0.221365
-0.436949, -0.428836, -0.79068
0.598158, -0.492204, 0.63241
0.800021, -0.251658, 0.544642
-0.543611, 0.403314, -0.736087
-0.271217, -0.269346, 0.924064
-0.0952341, -0.756191, -0.647384
0.566877, -0.28863, 0.771584
0.507471, 0.531263, 0.678404
0.431324, 0.892867, -0.129417
0.435893, -0.168911, -0.884006
-0.0729238, -0.126668, 0.989261
0.183452, -0.207324, 0.960917
0.06923, 0.995759, 0.0605983
0.481644, -0.756536, -0.442348
0.199422, -0.896635, -0.39532
0.460544, 0.8679, 0.186139
-0.858717, 0.164372, -0.485372
-0.536105, 0.752303, -0.382925
0.414929, 0.83853, 0.353132
-0.339896, -0.745121, -0.573816
0.234126, 0.920411, -0.313095
-0.763842, 0.638805, 0.0920556
-0.75527, -0.278461, 0.593319
0.567842, 0.809726, -0.147987
0.0251448, 0.561318, 0.827218
-0.673282, 0.448222, -0.588038
0.828679, 0.555914, -0.0651919
0.249631, 0.222748, 0.942373
0.741173, 0.666741, 0.0782181
0.247109, -0.958124, -0.144688
-0.413102, 0.817341, -0.401622
0.759991, -0.0672785, -0.646442
0.604699, 0.568026, 0.558288
-0.947523, 0.272579, -0.167034
0.968822, -0.0276779, 0.246206
0.786745, -0.587741, -0.188658
-0.909955, 0.145704, -0.388268
-0.556393, -0.730516, -0.395946
-0.881481, -0.192548, -0.43118
0.0182923, 0.320347, 0.947124
1.48065e-05, 3.62908, 1.64046
-0.541614, 0.827084, -0.150287
-0.710946, -0.243293, -0.659821
-0.721611, -0.692233, -0.0095587
-0.405635, -0.0332055, 0.913432
0.562687, -0.708325, -0.426215
0.268354, -0.741484, -0.61497
-0.795241, 0.229062, 0.561358
0.650596, 0.752825, -0.0998965
-0.965257, -0.148013, 0.215338
0.0886366, 0.992248, -0.0871108
0.257684, 0.801111, 0.540204
0.806996, -0.589397, -0.0369814
-0.784957, -0.42867, 0.447308
-0.336225, 0.941392, 0.0270828
0.638882, -0.191197, -0.745167
-0.470572, -0.765556, 0.438732
-0.347995, -0.0997388, 0.932176
0.814463, -0.580144, -0.00911383
0.18887, -0.0870779, 0.978134
0.664689, -0.67281, 0.324831
0.447526, 0.888357, -0.102675
-0.542635, -0.834782, -0.0932005
-0.733669, 0.545364, 0.405349
-0.905511, 0.313101, -0.286388
-0.3478, -0.929643, 0.121648
-0.92725, 0.162642, -0.337275
-0.536816, -0.526737, 0.659073
-0.586633, 0.721396, -0.368035
-0.330076, 0.907003, -0.261524
0.779033, 0.44289, 0.443797
0.239253, -0.170653, 0.955843
-0.175197, -0.574289, -0.799686
-0.496316, 0.699114, 0.514694
-0.751022, 0.639997, 0.162387
0.553154, 0.762954, 0.334548
-0.0243393, -0.986267, -0.163359
0.583621, -0.805571, 0.102188
-0.332256, -0.767163, 0.548696
0.343065, 0.570184, 0.746456
-0.151869, -0.444783, -0.882669
-0.875395, 0.409565, -0.256788
0.68529, 0.724145, 0.0774005
0.936646, 0.34705, 0.0474387
-0.356638, 0.77067, 0.528088
0.160919, 0.219702, -0.962204
-0.422781, -0.901004, 0.0972016
-0.881721, -0.0458498, 0.469538
-0.605706, 0.2323, 0.761024
-0.9288, -0.252298, 0.271435
-0.569285, -0.700315, -0.430665
-0.671786, 0.681359, 0.290609
-0.0434265, 0.951946, 0.303171
-0.442616, -0.672718, -0.592909
-0.702148, 0.17373, -0.690512
0.779371, 0.554208, 0.292292
0.610928, -0.588559, -0.529495
0.622025, -0.263625, -0.737284
0.867859, -0.121706, -0.481672
0.905622, -0.16702, -0.389811
0.219818, -0.975531, 0.00432994
-0.295194, 0.872928, -0.388404
-0.507494, -0.782306, -0.361176
