-331.659, -267.263, 106.983
-225.341, 237.464, 362.33
193.081, 125.319, 1282.94
340.806, -94.9355, 1208.56
339.724, 399.069, 1061.74
320.628, -212.328, 1064
232.268, -255.775, 1205.41
174.401, -197.965, 163.811
118.237, 151.94, 129.278
-131.43, -191.344, 153.47
-112.745, -382.744, 54.8209
8.60828, -412.584, 848.629
325.201, 299.859, 1332.4
-177.809, 171.721, 663.635
336.193, 36.5659, 1102.29
107.673, -380.147, 109.802
-229.969, 323.733, 1363.74
254.78, -40.1254, 67.0119
314.181, -317.052, 887.513
-146.628, -180.158, 1108.96
-231.646, -506.006, 207.66
4.56908, -31.0973, 944.872
312.759, 172.581, 1115.56
-189.076, -392.811, 765.562
-277.182, 580.774, 330.389
311.112, 422.433, 31.5781
-222.434, 315.769, 721.386
-252.268, -519.385, 826.15
-4.17003, 435.318, 801.677
110.236, -59.5092, 493.385
125.805, 430.83, 17.1929
-325.737, -359.736, 489.902
306.129, -80.5339, 231.736
-178.837, 40.9824, 661.191
-69.7643, -98.5223, 246.171
-121.292, -365.879, 1356.54
-107.755, 31.7255, 516.382
-176.263, -224.398, 365.099
332.463, 62.6605, 1310.88
-136.895, 421.132, 336.428
90.4441, 510.099, 569.152
164.613, -428.618, 850.756
235.742, 533.406, 0.52549
235.742, 533.406, 0.52549
-184.992, 569.894, 1362.23
68.9363, 233.513, 1330.2
229.561, 418.891, 262.74
160.657, 515.638, -1.04689
-267.705, 480.403, 876.913
215.818, -364.975, 270.421
-114.339, 451.814, 712.188
-299.338, -100.827, 710.584
148.708, -310.677, 1215.72
50.3889, 218.158, 183.104
-154.473, 263.269, 353.906
-94.6491, -69.3399, 811.297
-99.5081, 165.629, 1020.06
-37.3766, 220.842, 107.146
-238.451, -415.653, 861.153
325.719, -518.39, 704.132
348.064, -85.8345, 474.54
-292.718, -22.5572, 897.541
293.814, 321.303, 789.741
261.976, -251.455, 377.806
251.27, -436.618, 710.15
194.135, 328.328, 1085.46
194.135, 328.328, 1085.46
-223.965, 277.182, 853.994
145.12, 592.263, 352.131
-56.5204, 114.23, 1012.43
-21.1803, -398.513, 502.511
-332.406, 503.237, 755.321
45.3038, 530.928, 1344.1
-331.948, 23.4061, 1384.66
-307.064, 63.0716, 1296.39
160.552, 386.004, 93.4338
-336.654, -170.491, 837.77
-125.509, 242.992, 24.2947
-123.938, -444.25, 639.922
-192.969, -457.887, 1163.33
208.636, -33.7819, 289.962
208.636, -33.7819, 289.962
316.988, -511.2, 1216.05
-184.12, -515.313, 545.559
120.13, -515.241, 631.716
-163.953, 500.313, 461.653
-245.997, -122.476, 763.773
53.4572, -424.736, 468.961
53.4572, -424.736, 468.961
131.511, -204.24, 117.104
30.6893, 415.32, 916.697
260.819, 270.394, 868.327
143.742, -523.927, 780.687
-92.2768, 312.416, 998.429
130.84, 540.314, 553.487
280.469, -340.58, 884.068
-266.684, -533.087, 264.82
-98.2266, -48.4579, 1337.45
-56.9996, 168.591, 710.425
196.779, -31.9926, 993.08
-209.716, 106.424, 256.19
78.8574, -191.892, 419.583
260.193, -314.892, 794.689
254.082, -107.505, 1287.6
-90.5812, -198.299, 607.303
338.017, -6.87386, 888.557
-86.2144, -301.142, 739.916
-359.366, -71.7355, 87.2976
-338.964, -183.181, 80.9426
342.681, 143.831, 1033.59
210.955, 179.659, 513.687
14.6833, 496.433, 184.257
-102.667, 347.587, 515.307
-84.2907, -212.991, 965.7
-352.93, -502.702, 1224.23
-111.624, -492.786, 1027.1
117.294, 247.89, 27.0618
199.303, -35.0844, 100.745
56.6514, 5.00385, 768.4
177.962, 584.368, 1343.31
241.391, -331.94, 277.436
316.486, 8.54237, 108.848
344.371, 400.184, 144.362
340.814, 323.981, 820.729
197.97, 276.113, 314.552
-347.566, -321.661, 85.0692
-208.327, -546.881, 760.539
290.637, -561.309, 1305.96
-97.1477, -383.476, 1242.87
312.223, -21.4079, 603.729
291.321, 24.7547, 782.044
-88.49, 434.632, 167.725
-209.358, -190.124, 146.594
313.789, 68.4355, 545.403
238.55, 505.106, 719.352
-237.502, 320.166, 162.432
-259.981, 65.4954, 208.998
-158.821, 576.908, 415.76
